2021/01/12 22:23:56 [error] 21#21: *448 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getdata?id=%E9%99%BD%E5%85%89%E8%A1%97321%E5%B7%B7%E5%8F%A3 HTTP/1.1", upstream: "http://172.19.0.4:5000/getdata?id=%E9%99%BD%E5%85%89%E8%A1%97321%E5%B7%B7%E5%8F%A3", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/12 22:51:16 [error] 21#21: *458 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/12 23:06:35 [error] 21#21: *468 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/12 23:19:59 [error] 21#21: *477 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 02:00:13 [error] 21#21: *480 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 02:01:01 [error] 21#21: *484 connect() failed (113: No route to host) while connecting to upstream, client: 220.129.6.133, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 02:27:40 [error] 21#21: *492 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:28:35 [error] 21#21: *492 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:35:42 [error] 21#21: *503 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:37:30 [error] 21#21: *510 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:38:30 [error] 21#21: *512 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:42:32 [error] 21#21: *522 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:42:51 [error] 21#21: *520 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 02:45:39 [error] 21#21: *536 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 03:15:00 [error] 21#21: *543 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 03:19:18 [error] 21#21: *555 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:20:50 [error] 21#21: *565 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:23:15 [error] 21#21: *572 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:31:42 [error] 21#21: *581 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:32:53 [error] 21#21: *584 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:35:25 [error] 21#21: *595 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:37:09 [error] 21#21: *603 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:45:12 [error] 21#21: *610 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:52:28 [error] 21#21: *620 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 04:56:01 [error] 21#21: *625 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:01:05 [error] 21#21: *631 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:02:31 [error] 21#21: *637 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:05:26 [error] 21#21: *642 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:06:36 [error] 21#21: *649 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:12:04 [error] 21#21: *654 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:19:00 [error] 21#21: *660 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:25:29 [error] 21#21: *670 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:29:27 [error] 21#21: *676 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:31:56 [error] 21#21: *679 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:39:07 [error] 21#21: *684 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:52:25 [error] 21#21: *693 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:55:59 [error] 21#21: *698 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 05:57:04 [error] 21#21: *705 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 05:59:04 [error] 21#21: *714 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:00:34 [error] 21#21: *714 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:01:57 [error] 21#21: *714 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:08:39 [error] 21#21: *738 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:09:01 [error] 21#21: *740 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:11:19 [error] 21#21: *753 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:13:26 [error] 21#21: *760 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:15:02 [error] 21#21: *767 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:15:24 [error] 21#21: *773 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:17:00 [error] 21#21: *782 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:18:27 [error] 21#21: *791 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:21:28 [error] 21#21: *796 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:25:20 [error] 21#21: *805 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:26:08 [error] 21#21: *811 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:27:39 [error] 21#21: *816 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:28:42 [error] 21#21: *816 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:30:20 [error] 21#21: *824 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:33:01 [error] 21#21: *830 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 06:55:51 [error] 21#21: *848 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:57:34 [error] 21#21: *856 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:59:11 [error] 21#21: *864 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 06:59:35 [error] 21#21: *864 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 07:01:54 [error] 21#21: *881 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 07:10:45 [error] 21#21: *890 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:20:30 [error] 21#21: *899 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:20:50 [error] 21#21: *899 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:33:49 [error] 21#21: *911 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:34:47 [error] 21#21: *913 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:37:33 [error] 21#21: *923 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:38:39 [error] 21#21: *927 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:41:01 [error] 21#21: *937 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:42:25 [error] 21#21: *945 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:44:33 [error] 21#21: *952 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:51:29 [error] 21#21: *958 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:52:57 [error] 21#21: *961 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 07:54:29 [error] 21#21: *971 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
